名称,价格1,价格2,星级,评论数量,排名1,排名2,评论
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,总体还可以吧，就是原配耳塞听起来有点嘶嘶的，发货有点满。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,性价比还不错，就是预装的软件太多了点，大部分还不能删除。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,屏幕大，照相功能还行，出去玩给孩子照相，不用带相机了。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,耍了好几天了，感觉很不错的样子哦！性价比高，推荐这款！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,性价比挺高的，就是屏幕有点大。很容易发热。用电比较快。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,帮同学买的，他说屏幕挺大的，目前也没有什么质量问题。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,速度快，电池容量大，才1200左右的价钱，性价比高。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,很好与我想象一样，连续使用3天未发生任何问题，满意
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,刚开始用起来还好，不过刚买2个星期后就有些发烫了
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,下单后隔天就到货了，服务不错，包装完好，有华为和亚马逊的双重封条。手机屏幕大，速度快，色彩好，真的不错。比市场价格便宜不少，真的是实惠。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,手机可以，很快，只是没去掉ROOT权这点不好！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,买了玩了一天了  用着还不错暂时没出现什么问题
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,不错，，，我很喜欢。。。。。。。。。。。。。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,一开始还好，但是没几天就开始卡 卡  卡 卡
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,用了2天了，感觉不错。照相清晰，上网速度还行
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,分辨率挺高的，机子也很流畅，支持国产支持华为
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,刚回来就自动关机一次，外壳有点松动，总体还行
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,用着还行，就是移动的卡好像接触不灵，有时没卡
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,手机屏幕大，反应也快，而且價格實惠，很棒。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,上网快，性能好，性价比高。绝对靠谱好手机！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,= =就是相机不行，，总是虚  其他的OK
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,屏幕够大，使用流畅，支持亚马逊，支持华为
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,比商场便宜很多，相机效果不好，但值这个价
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,像素可以，又便宜，做一个备用手机，很不错
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,各方面都好，就是声音小点，总体不错。。。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,运行流畅，功能全面，拍照不错，手感很棒，
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,这么久了一直在用哦，真的很不错，下次还来
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,( ^_^ )不错，一个多月没有出现问题
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,手机质量比较好，安装了一些软件运行很快
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,反应触摸屏不大灵敏，容易点错。其余还好
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,前后一共买了4部了，很不错，支持国货。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,亚马逊的价格低，此款产品买后同事都赞
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,屏幕很大，但听筒声音小，需要调整一下
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,听筒不行，像素不行，1300还可以了
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,给到喜欢是因为这款机整体手感还不错。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,帮同事买的，除了感觉厚一点，其他不错
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,很满意，物美价廉，货真价实，童叟无欺
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,烂手机！以后坚决不买华为手机！！！！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,买来没有出现过毛病，卖家真好，细心，
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,这个价位，挺好。如果买联通版更好。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,手机界面是在太卡了。物流有不给力。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,收音机无法扬声器外放，其他都挺满意
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,"帮朋友订的,朋友用起来很好用很满意"
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,反应速度快，屏幕清晰，没用的东西多
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,当天订货当天到，物流给力；货到付款，当面验货，放心。手机很好，好像没有指南针吧？
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,一来到就系统有问题，还好自己会修
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,很符合预期目标，商品很好，谢谢！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,产品很不错，值得拥有，大屏我喜欢
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,还可以吧，就是拍照有木有800W
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,质量很好华为很不错下回还要买华为
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,用了2个多月了，还可以！赞一个
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,便宜实惠，支持国产，够用就行。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,这个价钱买到这样的东西很值了！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,摄像头差了点，其他感觉还不错。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,非常好用，运转很快，拍照也不错
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,就是手机铃声，和喇叭的声音太小
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,反应慢，经常卡住，不知道怎么的
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,手机很好值得拥有！送货也很快！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,就是屏幕看着怪怪的，其他还行
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,够用就好，我对手机没啥要求。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,"是我要的,很好！外观很漂亮！"
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,性价比还不错，录音效果稍差。
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,感觉还不错！用起来比较流畅！
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,非常喜欢，很好用~~~~~~
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,使用方便，外观大幅，性价比好
HUAWEI华为G700-T00 TD-SCDMA/GSM  3G手机( 白 移动定制版 ) 双卡双待、5.0英寸超炫大屏、四核处理器,￥853.34,￥853.34,平均 4.2 星,279 条商品评论,"2,405",763,不错，就是通话时音量太小了
